product_id,product_name,category,brand,price,stock_quantity
503,Wireless Mouse,Stationery,Adidas,99069,139
504,USB-C Hub,Stationery,Samsung,40590,236
505,Tablet,Sports,Green Soul,63315,323
506,Notebook,Sports,Samsung,59000,253
507,Printer,Electronics,Green Soul,74585,380
508,Running Shoes,Fashion,Adidas,33417,104
509,Backpack,Home,OnePlus,67373,1
510,Basketball,Electronics,Sony,41707,347
511,Air Fryer,Furniture,Boat,63562,137
512,Monitor 27 Inch,Home,Asus,25805,128
513,School Bag,Accessories,Green Soul,44034,167
514,Air Fryer,Furniture,Lenovo,80845,426
515,Earbuds,Furniture,Noise,29160,427
516,Laptop,Furniture,HP,48755,212
517,Running Shoes,Furniture,Classmate,69589,158
518,External SSD,Fitness,Nike,56339,248
519,Microphone,Furniture,Philips,35211,302
520,Running Shoes,Accessories,Apple,75356,284
521,Office Chair,Kitchen,Philips,4186,238
522,Printer,Stationery,Mi,74437,133
523,Notebook,Stationery,Logitech,13128,404
524,Ceiling Fan,Stationery,Realme,15278,141
525,Monitor 27 Inch,Stationery,Sony,35268,380
526,Headphones,Fashion,Puma,88144,0
527,Dumbbells,Fitness,Nike,37521,363
528,Dumbbells,Fitness,Asus,57937,460
529,Tripod,Sports,Apple,27271,381
530,Backpack,Furniture,Realme,35071,47
531,Microphone,Sports,OnePlus,68547,38
532,Desk Lamp,Fashion,Green Soul,97024,266
533,Smart Watch,Electronics,OnePlus,58658,131
534,Notebook,Accessories,Adidas,53731,0
535,Gaming Keyboard,Electronics,Classmate,62678,169
536,Wireless Mouse,Home,Classmate,34957,391
537,Study Table,Furniture,Green Soul,85311,241
538,USB-C Hub,Fashion,LG,1910,385
539,Scanner,Home,Cello,15571,54
540,Smart Watch,Accessories,Nike,4010,26
541,Jeans,Sports,Sony,77382,335
542,Basketball,Sports,Lenovo,28971,219
543,Printer,Home,Milton,74444,343
544,Laptop,Home,HP,71976,183
545,Microphone,Accessories,Nike,13447,254
546,Webcam,Stationery,Apple,74099,204
547,Backpack,Home,Boat,14263,112
548,Smartphone,Accessories,Classmate,16854,278
549,Coffee Mug,Fashion,Asus,86932,100
550,Dumbbells,Kitchen,Acer,42716,179
551,Backpack,Fitness,Sony,64445,203
552,Printer,Fashion,Samsung,44846,234
553,School Bag,Sports,Boat,54749,223
554,Laptop,Kitchen,Sony,45737,346
555,Tablet,Fitness,Redragon,85473,3
556,Jeans,Electronics,Logitech,7697,430
557,Backpack,Fitness,Milton,89485,463
558,Backpack,Kitchen,Mi,47462,212
559,Smartphone,Kitchen,Wildcraft,96584,171
560,Webcam,Furniture,Philips,65458,311
561,Running Shoes,Stationery,Classmate,70247,208
562,Desk Lamp,Accessories,Redragon,81957,134
563,Headphones,Furniture,Sony,90997,380
564,Air Fryer,Stationery,Logitech,49269,391
565,Tripod,Fashion,Lenovo,7068,208
566,Mixer Grinder,Electronics,OnePlus,25560,253
567,School Bag,Furniture,Apple,60192,413
568,Pen,Stationery,Sony,24387,133
569,Coffee Mug,Kitchen,Cello,10559,173
570,Study Table,Accessories,Asus,52152,354
571,Notebook,Fashion,Samsung,32882,282
572,External SSD,Fashion,Green Soul,44555,338
573,Laptop,Furniture,HP,24296,6
574,T-Shirt,Accessories,Adidas,56246,465
575,Wireless Mouse,Accessories,Dell,26154,413
576,Pendrive,Accessories,Redragon,68027,420
577,Smart Watch,Electronics,Sony,16286,82
578,Office Chair,Electronics,Apple,29043,278
579,USB-C Hub,Fashion,Sony,82639,87
580,Study Table,Furniture,Sony,10447,33
581,Laptop,Accessories,Adidas,98078,305
582,Monitor 27 Inch,Electronics,Logitech,12443,350
583,Basketball,Sports,HP,28204,435
584,Water Bottle,Fashion,Apple,93827,78
585,Football,Accessories,Dell,61849,146
586,Monitor 27 Inch,Furniture,LG,14210,200
587,Smartphone,Home,Puma,35675,414
588,Pen,Fitness,Milton,43678,27
589,Earbuds,Fashion,Apple,38379,337
590,Air Fryer,Home,Samsung,88066,19
591,Tablet,Home,Wildcraft,2467,183
592,Coffee Mug,Furniture,Apple,9917,73
593,Dumbbells,Electronics,Classmate,84500,127
594,Pen,Kitchen,Philips,39378,307
595,Ceiling Fan,Electronics,Lenovo,7041,127
596,Sunglasses,Electronics,OnePlus,3763,230
597,Mechanical Keyboard,Electronics,Mi,9644,273
598,Laptop,Home,Apple,33225,401
599,Helmet,Fitness,Boat,81748,67
600,Air Fryer,Sports,Acer,47618,59
601,Study Table,Kitchen,Adidas,16776,225
602,Football,Fitness,Adidas,16400,430
603,T-Shirt,Furniture,Dell,81420,119
604,Smart Watch,Stationery,Adidas,18440,308
605,External SSD,Accessories,Dell,37006,187
606,Water Bottle,Home,Redragon,4777,405
607,Webcam,Fashion,Sony,23211,366
608,Basketball,Electronics,OnePlus,54259,266
609,Monitor 27 Inch,Home,HP,72044,385
610,Jacket,Fitness,Realme,49107,136
611,Office Chair,Fitness,Acer,68283,189
612,Jacket,Sports,Dell,49471,317
613,Running Shoes,Kitchen,Samsung,79522,234
614,Electric Kettle,Sports,Milton,93337,291
615,Bluetooth Speaker,Sports,LG,45458,0
616,Electric Kettle,Electronics,Realme,76031,496
617,Tablet,Electronics,Boat,94807,198
618,Mechanical Keyboard,Sports,Adidas,7585,11
619,Jeans,Furniture,Wildcraft,31349,242
620,Scanner,Sports,Milton,25564,438
621,Mixer Grinder,Home,LG,60995,123
622,Wallet,Electronics,Acer,47986,107
623,Bluetooth Speaker,Electronics,Classmate,15237,166
624,Ceiling Fan,Fashion,Cello,65974,443
625,T-Shirt,Kitchen,Apple,76740,316
626,Pendrive,Fashion,Wildcraft,2851,415
627,Webcam,Sports,Wildcraft,24102,259
628,Study Table,Sports,Boat,40262,457
629,Vacuum Cleaner,Home,Asus,96532,107
630,Basketball,Home,Classmate,72177,212
631,Dumbbells,Accessories,Asus,20070,227
632,Sneakers,Kitchen,HP,95384,397
633,Helmet,Home,HP,37896,18
634,Pen,Sports,Philips,88611,406
635,Sunglasses,Stationery,OnePlus,43942,480
636,Electric Kettle,Kitchen,Logitech,69509,393
637,T-Shirt,Electronics,Wildcraft,23806,405
638,Study Table,Fitness,Sony,48295,379
639,Power Bank,Kitchen,Wildcraft,92554,58
640,Jacket,Home,LG,11219,180
641,Gaming Keyboard,Fashion,Puma,87861,76
642,Monitor 24 Inch,Electronics,Puma,67753,278
643,Air Fryer,Fashion,Wildcraft,90319,220
644,Webcam,Fashion,Dell,28527,192
645,Earbuds,Fashion,Puma,51760,105
646,Running Shoes,Furniture,Mi,7219,412
647,Study Table,Sports,Lenovo,48606,474
648,Earbuds,Home,Milton,17407,473
649,Tablet,Stationery,Samsung,28584,109
650,Pencil,Kitchen,Wildcraft,37975,353
651,Yoga Mat,Electronics,Cello,90585,169
652,Jeans,Home,HP,94353,450
653,Gaming Keyboard,Fitness,Green Soul,88487,99
654,Football,Electronics,Apple,57126,113
655,Jacket,Stationery,Puma,82800,487
656,Mechanical Keyboard,Sports,Redragon,92658,327
657,Office Chair,Accessories,Classmate,74376,234
658,Scanner,Accessories,Redragon,96403,339
659,Bluetooth Speaker,Home,Dell,7694,374
660,Electric Kettle,Fashion,Boat,20661,145
661,Smart Watch,Stationery,HP,65992,255
662,Ceiling Fan,Home,OnePlus,52288,47
663,Power Bank,Home,Sony,58835,60
664,Yoga Mat,Furniture,Mi,91711,265
665,Helmet,Home,HP,4502,402
666,External SSD,Furniture,Milton,1923,39
667,Vacuum Cleaner,Sports,Acer,79353,191
668,Yoga Mat,Fashion,Nike,44597,479
669,Smart Watch,Furniture,Acer,68207,23
670,External SSD,Sports,Apple,68884,475
671,Yoga Mat,Home,Asus,8283,356
672,Pen,Fashion,LG,14794,496
673,Wallet,Accessories,Adidas,98518,2
674,Coffee Mug,Accessories,Redragon,96040,91
675,Webcam,Accessories,LG,35676,96
676,Bluetooth Speaker,Electronics,Green Soul,27744,409
677,Smartphone,Fitness,Acer,77055,356
678,Helmet,Electronics,Dell,13221,430
679,Scanner,Sports,Wildcraft,6264,65
680,Jeans,Electronics,Samsung,14346,228
681,Basketball,Fitness,Logitech,72584,335
682,Monitor 27 Inch,Fashion,Noise,63639,198
683,Office Chair,Fitness,Boat,3253,186
684,Football,Furniture,Puma,54025,374
685,Gaming Keyboard,Fitness,Redragon,92594,418
686,Microphone,Stationery,Realme,72299,217
687,Microphone,Fitness,Redragon,93955,331
688,Smart Watch,Kitchen,Philips,17550,307
689,Gaming Keyboard,Kitchen,Realme,26764,288
690,Sneakers,Home,Wildcraft,1735,384
691,Notebook,Kitchen,Logitech,68833,174
692,Jacket,Home,Mi,44791,487
693,Monitor 27 Inch,Furniture,Realme,26582,443
694,Gaming Keyboard,Electronics,Cello,50928,254
695,Wireless Mouse,Accessories,Apple,26604,416
696,Scanner,Accessories,Redragon,18467,104
697,USB-C Hub,Accessories,Mi,21966,53
698,Notebook,Kitchen,Wildcraft,18717,2
699,Wallet,Home,Acer,84064,77
700,Jacket,Electronics,Sony,79271,113
701,Mechanical Keyboard,Fashion,Logitech,18541,272
702,Printer,Sports,Sony,6966,384
703,School Bag,Accessories,Philips,86034,159
704,Printer,Home,Green Soul,33979,289
705,Backpack,Stationery,Milton,49604,472
706,Dumbbells,Stationery,LG,47133,445
707,Laptop,Fashion,Wildcraft,57332,413
708,Yoga Mat,Fitness,Milton,21755,398
709,Pen,Fashion,Mi,59542,410
710,Power Bank,Fitness,Green Soul,15846,298
711,Dumbbells,Stationery,OnePlus,43342,162
712,Sunglasses,Stationery,Logitech,79793,15
713,Basketball,Kitchen,Mi,73281,54
714,Running Shoes,Furniture,Milton,13461,17
715,Cricket Bat,Furniture,Sony,64494,344
716,Webcam,Fitness,OnePlus,26595,176
717,Running Shoes,Sports,Wildcraft,55390,381
718,Earbuds,Kitchen,Samsung,63332,472
719,Laptop,Stationery,Sony,49354,28
720,External SSD,Accessories,Lenovo,19391,432
721,Running Shoes,Home,Acer,61567,137
722,T-Shirt,Home,Realme,81106,57
723,Bluetooth Speaker,Kitchen,Realme,54787,121
724,Running Shoes,Electronics,Apple,36153,317
725,T-Shirt,Kitchen,Nike,20053,59
726,Webcam,Kitchen,Wildcraft,4642,462
727,Smartphone,Kitchen,Acer,77517,433
728,Vacuum Cleaner,Accessories,Boat,37057,34
729,Gaming Keyboard,Furniture,Wildcraft,8568,148
730,Power Bank,Home,Noise,75525,91
731,Ceiling Fan,Electronics,Wildcraft,17857,370
732,Electric Kettle,Home,Green Soul,57668,349
733,Protein Shaker,Accessories,Boat,38350,170
734,Monitor 24 Inch,Fashion,Logitech,34401,287
735,Pendrive,Sports,LG,65266,299
736,Protein Shaker,Stationery,Adidas,57444,296
737,Ceiling Fan,Sports,LG,4764,15
738,Dumbbells,Kitchen,Sony,74655,476
739,Jacket,Home,OnePlus,63936,316
740,Mixer Grinder,Stationery,Sony,27327,112
741,Coffee Mug,Accessories,Apple,47258,318
742,Microphone,Accessories,Dell,34895,342
743,Jeans,Accessories,Green Soul,6535,98
744,Sneakers,Kitchen,Asus,53204,251
745,Jeans,Kitchen,Wildcraft,91440,23
746,Ceiling Fan,Fitness,Acer,65285,489
747,Dumbbells,Accessories,Milton,41268,437
748,Notebook,Furniture,Samsung,10984,135
749,Running Shoes,Furniture,Classmate,69012,204
750,Headphones,Sports,Realme,1977,462
751,Bluetooth Speaker,Furniture,OnePlus,44544,65
752,Pendrive,Stationery,Asus,24318,24
753,Vacuum Cleaner,Furniture,Mi,19348,123
754,Vacuum Cleaner,Stationery,Philips,81298,5
755,Basketball,Home,Lenovo,90525,465
756,Vacuum Cleaner,Electronics,Boat,37212,388
757,Wallet,Fitness,Green Soul,95137,279
758,External SSD,Sports,Cello,80400,488
759,Mechanical Keyboard,Accessories,Acer,77160,382
760,Ceiling Fan,Sports,Apple,11630,305
761,Electric Kettle,Accessories,Redragon,59315,487
762,Smart Watch,Stationery,Logitech,13727,28
763,Yoga Mat,Home,HP,65448,457
764,Football,Fashion,Sony,45776,403
765,Water Bottle,Stationery,Mi,98006,284
766,Jacket,Sports,Lenovo,49437,298
767,External SSD,Fitness,Puma,48471,17
768,Basketball,Fashion,Philips,45146,375
769,Office Chair,Fashion,Acer,55103,376
770,School Bag,Fitness,Green Soul,12574,114
771,Helmet,Electronics,Green Soul,54627,360
772,Mixer Grinder,Stationery,Asus,21652,397
773,Water Bottle,Furniture,Samsung,47323,279
774,School Bag,Kitchen,Apple,21235,16
775,Earbuds,Sports,Milton,28794,177
776,Headphones,Stationery,HP,96984,318
777,Laptop,Fitness,Cello,96145,171
778,Notebook,Electronics,Realme,29414,38
779,Mixer Grinder,Furniture,Wildcraft,71661,243
780,Vacuum Cleaner,Stationery,Wildcraft,85260,285
781,Wireless Mouse,Fitness,Samsung,13588,11
782,Electric Kettle,Accessories,Noise,5640,321
783,Laptop,Stationery,Green Soul,68222,479
784,Tripod,Sports,Lenovo,76765,138
785,Electric Kettle,Furniture,Cello,41571,367
786,Tablet,Furniture,Philips,64000,124
787,Mechanical Keyboard,Kitchen,HP,32417,258
788,Smartphone,Fitness,LG,13484,203
789,Study Table,Electronics,Puma,77225,500
790,Basketball,Furniture,Puma,68490,58
791,Printer,Furniture,Logitech,60016,421
792,Pencil,Stationery,Classmate,70531,218
793,Cricket Bat,Electronics,Sony,45054,147
794,Headphones,Kitchen,Wildcraft,1183,436
795,Mixer Grinder,Stationery,LG,71702,402
796,T-Shirt,Accessories,Acer,98813,331
797,Laptop,Accessories,HP,22000,206
798,Dumbbells,Sports,Dell,70213,264
799,Mixer Grinder,Accessories,Adidas,56429,90
800,Mixer Grinder,Sports,Realme,14106,141
801,School Bag,Home,Philips,93922,72
802,Jacket,Accessories,Noise,12160,129
803,Office Chair,Accessories,Lenovo,62659,500
804,Sunglasses,Fitness,LG,83635,330
805,Jacket,Accessories,Acer,57439,167
806,Tripod,Electronics,Wildcraft,33608,268
807,Sunglasses,Fitness,Noise,77629,122
808,Monitor 24 Inch,Kitchen,Redragon,50679,125
809,Jacket,Furniture,Lenovo,89989,426
810,Wallet,Accessories,Logitech,81565,497
811,Bluetooth Speaker,Sports,LG,36141,365
812,Pendrive,Accessories,Lenovo,94689,456
813,USB-C Hub,Home,Lenovo,59827,200
814,Vacuum Cleaner,Fitness,Sony,42924,113
815,Protein Shaker,Electronics,Asus,42048,474
816,Notebook,Sports,Redragon,90099,229
817,Protein Shaker,Fitness,Boat,98755,150
818,Vacuum Cleaner,Furniture,Milton,74298,301
819,Basketball,Fashion,Sony,95186,466
820,Jeans,Electronics,Apple,2597,496
821,Smart Watch,Sports,Green Soul,86784,335
822,School Bag,Home,Philips,14361,244
823,Helmet,Furniture,Puma,62946,240
824,Protein Shaker,Kitchen,Mi,29462,332
825,Scanner,Sports,Puma,10351,307
826,Basketball,Stationery,Philips,45547,133
827,Air Fryer,Electronics,Logitech,2425,140
828,Basketball,Electronics,Puma,50801,208
829,Desk Lamp,Electronics,OnePlus,22090,477
830,Webcam,Kitchen,Nike,41591,281
831,Protein Shaker,Sports,Sony,3325,183
832,Power Bank,Sports,Redragon,45980,498
833,T-Shirt,Fitness,Noise,74183,109
834,Vacuum Cleaner,Fitness,Acer,8102,399
835,Water Bottle,Furniture,Green Soul,13984,221
836,Pencil,Home,Samsung,99610,72
837,Pendrive,Accessories,Puma,29008,248
838,Smart Watch,Fashion,Noise,29736,277
839,T-Shirt,Fitness,Lenovo,61975,219
840,Webcam,Kitchen,Acer,807,21
841,Football,Fitness,OnePlus,83690,28
842,Sneakers,Accessories,HP,43683,437
843,Bluetooth Speaker,Fashion,OnePlus,12847,24
844,Pendrive,Stationery,Lenovo,52676,148
845,Jeans,Stationery,Cello,31639,392
846,Desk Lamp,Electronics,Sony,46493,436
847,Smartphone,Fashion,Dell,71737,300
848,Monitor 27 Inch,Fashion,Dell,56780,393
849,Wireless Mouse,Electronics,Green Soul,12716,144
850,Backpack,Fashion,LG,40933,282
851,Earbuds,Furniture,Mi,73298,42
852,Basketball,Sports,Puma,73098,234
853,Running Shoes,Fitness,Samsung,84845,224
854,Jacket,Accessories,Mi,36424,230
855,Air Fryer,Fashion,Sony,48983,377
856,Scanner,Kitchen,Acer,28598,271
857,Mechanical Keyboard,Electronics,Acer,18743,103
858,Office Chair,Fitness,Mi,47409,234
859,Scanner,Electronics,Apple,20888,97
860,Backpack,Furniture,Dell,73032,226
861,Yoga Mat,Fashion,Adidas,8938,380
862,Gaming Keyboard,Accessories,Realme,61776,98
863,Smart Watch,Furniture,HP,83277,287
864,Water Bottle,Furniture,Nike,35518,125
865,Earbuds,Fitness,Classmate,12178,469
866,Pen,Fashion,Lenovo,75331,391
867,Printer,Stationery,Cello,28282,2
868,Sneakers,Stationery,Puma,3801,88
869,Smartphone,Kitchen,Dell,65048,168
870,Water Bottle,Kitchen,Boat,55830,418
871,Office Chair,Fashion,Wildcraft,92370,19
872,Pencil,Stationery,Nike,47922,32
873,Laptop,Home,Asus,7041,497
874,Monitor 24 Inch,Stationery,Sony,77125,179
875,Tripod,Kitchen,Wildcraft,71147,495
876,Cricket Bat,Furniture,Asus,80446,214
877,Tablet,Kitchen,HP,4680,171
878,Yoga Mat,Electronics,Samsung,27188,340
879,Smartphone,Furniture,LG,6075,164
880,Tablet,Sports,Puma,1554,442
881,USB-C Hub,Furniture,Milton,25201,9
882,Mechanical Keyboard,Fashion,Mi,76130,305
883,Air Fryer,Fitness,Mi,67541,221
884,External SSD,Fitness,Lenovo,63317,106
885,Jeans,Accessories,Nike,71837,29
886,USB-C Hub,Furniture,LG,57567,111
887,Monitor 24 Inch,Fashion,Redragon,64336,127
888,Cricket Bat,Furniture,Asus,27371,478
889,Basketball,Electronics,Sony,69382,33
890,Notebook,Furniture,Redragon,80669,470
891,Coffee Mug,Kitchen,Milton,53573,186
892,Study Table,Electronics,Green Soul,67647,402
893,Monitor 27 Inch,Fitness,Realme,61877,84
894,Electric Kettle,Electronics,Green Soul,61401,407
895,Gaming Keyboard,Kitchen,Milton,35459,350
896,Scanner,Fashion,OnePlus,79529,42
897,Wireless Mouse,Kitchen,Milton,41796,132
898,Backpack,Electronics,LG,62231,499
899,External SSD,Stationery,Wildcraft,58269,48
900,Microphone,Stationery,Philips,51311,74
901,Webcam,Stationery,Realme,92072,377
902,Running Shoes,Sports,HP,78913,295
903,Desk Lamp,Furniture,Dell,97472,233
904,Football,Electronics,LG,47878,362
905,Sunglasses,Accessories,Green Soul,8925,439
906,Pen,Furniture,Boat,70978,252
907,Mechanical Keyboard,Accessories,Logitech,84104,288
908,Headphones,Home,Cello,89914,3
909,Notebook,Sports,Puma,20838,265
910,Running Shoes,Accessories,Boat,64261,346
911,Running Shoes,Sports,Classmate,92482,324
912,Jeans,Kitchen,LG,6712,267
913,Printer,Accessories,Realme,18524,274
914,Webcam,Sports,Logitech,44093,437
915,Office Chair,Home,Samsung,2670,13
916,Tablet,Home,Nike,83603,476
917,Sunglasses,Kitchen,LG,32630,201
918,Helmet,Furniture,Realme,84826,353
919,Wireless Mouse,Furniture,Adidas,5324,449
920,External SSD,Fashion,Mi,3307,160
921,Pendrive,Furniture,Adidas,76872,299
922,Gaming Keyboard,Electronics,HP,15260,25
923,Tripod,Furniture,Redragon,23734,358
924,Tripod,Home,HP,58556,494
925,Microphone,Home,Lenovo,359,277
926,Cricket Bat,Fashion,Logitech,62999,128
927,Pen,Accessories,Puma,21395,384
928,Microphone,Accessories,Nike,90127,21
929,School Bag,Accessories,Realme,80665,442
930,Gaming Keyboard,Fashion,Puma,60198,94
931,Wallet,Kitchen,Noise,51391,139
932,Scanner,Fashion,Dell,48375,162
933,Vacuum Cleaner,Kitchen,Redragon,80445,162
934,Headphones,Furniture,Noise,76131,333
935,Basketball,Home,Lenovo,28186,244
936,Study Table,Fitness,Puma,79407,253
937,Helmet,Home,Acer,54289,289
938,Gaming Keyboard,Sports,Dell,9204,462
939,Running Shoes,Fashion,Samsung,25819,223
940,Webcam,Fashion,Lenovo,99621,405
941,Air Fryer,Kitchen,Puma,62126,435
942,Coffee Mug,Fashion,HP,37166,247
943,Study Table,Home,HP,57921,342
944,Laptop,Stationery,Boat,45774,11
945,Wallet,Home,Cello,38076,349
946,Office Chair,Stationery,Classmate,19793,15
947,Notebook,Home,HP,86049,97
948,Electric Kettle,Furniture,Milton,57576,279
949,Smart Watch,Kitchen,Nike,10588,326
950,Power Bank,Fitness,Cello,85821,239
951,Air Fryer,Electronics,Acer,36291,486
952,Wireless Mouse,Accessories,Puma,97614,124
953,Smartphone,Fitness,Samsung,60629,499
954,Protein Shaker,Sports,Asus,897,139
955,Notebook,Stationery,Realme,67148,234
956,USB-C Hub,Sports,Redragon,48013,4
957,Power Bank,Fitness,Redragon,65020,51
958,Backpack,Accessories,Puma,86936,440
959,Vacuum Cleaner,Home,LG,35728,303
960,Electric Kettle,Fashion,Puma,22534,0
961,External SSD,Fitness,Noise,68925,305
962,Laptop,Stationery,OnePlus,49636,203
963,Office Chair,Electronics,Classmate,27737,334
964,Monitor 24 Inch,Electronics,Classmate,30770,406
965,Laptop,Home,Green Soul,73057,406
966,Running Shoes,Furniture,OnePlus,54020,380
967,Mechanical Keyboard,Furniture,OnePlus,60089,301
968,Pendrive,Kitchen,Realme,68847,378
969,Jeans,Kitchen,Noise,50102,33
970,External SSD,Electronics,Puma,69428,219
971,Headphones,Electronics,Samsung,81312,424
972,Smart Watch,Stationery,Dell,87909,245
973,Protein Shaker,Accessories,Adidas,14614,274
974,Sunglasses,Fitness,OnePlus,23697,24
975,Office Chair,Electronics,Redragon,5343,86
976,Coffee Mug,Accessories,Wildcraft,58521,232
977,Earbuds,Furniture,OnePlus,70398,210
978,Wallet,Stationery,Redragon,49009,105
979,School Bag,Home,Apple,56831,99
980,Ceiling Fan,Fitness,Lenovo,47946,136
981,Tablet,Electronics,Wildcraft,96119,476
982,Electric Kettle,Electronics,Philips,97349,63
983,Laptop,Stationery,Sony,84600,159
984,Scanner,Sports,Logitech,34782,497
985,Air Fryer,Fashion,Green Soul,7735,315
986,Bluetooth Speaker,Fitness,Cello,51409,433
987,Microphone,Fashion,OnePlus,19928,247
988,Cricket Bat,Sports,Nike,90915,7
989,Webcam,Fitness,Acer,45734,332
990,USB-C Hub,Fashion,Wildcraft,77565,10
991,Desk Lamp,Home,Wildcraft,52414,404
992,Gaming Keyboard,Fitness,Apple,39179,437
993,External SSD,Home,Realme,86730,404
994,Water Bottle,Stationery,Noise,89863,432
995,Earbuds,Electronics,Wildcraft,57624,357
996,Cricket Bat,Fitness,LG,58123,412
997,Air Fryer,Fitness,Asus,56603,249
998,Bluetooth Speaker,Electronics,Acer,77772,469
999,Football,Kitchen,Realme,1827,79
1000,Earbuds,Electronics,Milton,44861,288
